Rho110_calibration_10-15-21_1_T0s_1.ptu	 	 	Rho110_calibration_10-15-21_1_T0s_1.ptu (A)	 	 	Rho110_calibration_10-15-21_1_T0s_1.ptu (B)	 	 	Rho110_calibration_10-15-21_2_T302s_1.ptu	 	 	Rho110_calibration_10-15-21_2_T302s_1.ptu (A)	 	 	Rho110_calibration_10-15-21_2_T302s_1.ptu (B)	 	 	Rho110_calibration_10-15-21_3_T604s_1.ptu	 	 	Rho110_calibration_10-15-21_3_T604s_1.ptu (A)	 	 	Rho110_calibration_10-15-21_3_T604s_1.ptu (B)	 	 
Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []
2.96896936534792	0.00475758288735754	0.000687905223008234	2.96896936534792	0.00946480760663261	0.00060615874675829	2.96896936534792	0.0138568029907001	0.00195395548768769	2.96896936534792	0.0066599876534285	0.000912094905743857	2.96896936534792	0.00811071442346888	0.000853658933201104	2.96896936534792	0.0138847775150543	0.000736444299050439	2.96898124075037	0.00419309271352159	0.000960948912723287	2.96898124075037	0.00657981602038113	0.000726807726137896	2.96898124075037	0.0101991952178832	0.00184115601815127
3.1737603545444	0.00550036046947743	0.000668482015177394	3.1737603545444	0.00826000158820518	0.00061753684243831	3.1737603545444	0.0130289362515506	0.00183930705965523	3.1737603545444	0.00576085189812487	0.000849509310839139	3.1737603545444	0.00858853818564315	0.000965063079553903	3.1737603545444	0.0109396029138974	0.00139547816174148	3.17377304907804	0.00457960111294664	0.000914405410078528	3.17377304907804	0.00671813308465511	0.000584522803096501	3.17377304907804	0.011656148818434	0.00200895001181232
3.37855134374087	0.0051453795001602	0.000633450113245664	3.37855134374087	0.00756661831969405	0.000633034987264582	3.37855134374087	0.0114446877643279	0.00185751072945817	3.37855134374087	0.00523927002336125	0.000839472827717153	3.37855134374087	0.00767096440555766	0.000917808616589451	3.37855134374087	0.0132469356366635	0.00138039917411846	3.3785648574057	0.00518728923168298	0.000974886457809976	3.3785648574057	0.00734581623199894	0.000752812551635352	3.3785648574057	0.0147185522892711	0.00183426467451723
3.58334233293735	0.00628362213214579	0.000730461186465551	3.58334233293735	0.00685318965289494	0.00081480282433869	3.58334233293735	0.0137899989702434	0.00184935935716021	3.58334233293735	0.00432916139019898	0.00101937639542899	3.58334233293735	0.00588110549561526	0.000981219137463024	3.58334233293735	0.013398435150417	0.00152761957874223	3.58335666573337	0.00417345436507852	0.000896613295001435	3.58335666573337	0.00593677139938379	0.000790134427326225	3.58335666573337	0.0127623827392407	0.00156084293905891
3.78813332213383	0.00347087619103974	0.000754718335380218	3.78813332213383	0.00635118164423628	0.000739976918497351	3.78813332213383	0.0108603867351459	0.00195757665657287	3.78813332213383	0.00457426860197498	0.000581244043165483	3.78813332213383	0.00701449524701299	0.00070823081340005	3.78813332213383	0.0122773386252907	0.00155394185210687	3.78814847406104	0.00315328697196653	0.000874228473724777	3.78814847406104	0.00588520820940833	0.000935417518035237	3.78814847406104	0.0114520414120209	0.00144885843032525
3.9929243113303	0.00507261498984029	0.000713144586540905	3.9929243113303	0.00679221681107238	0.000794257933194321	3.9929243113303	0.00882139538372124	0.00202269262040322	3.9929243113303	0.00495157500767143	0.000702789136853249	3.9929243113303	0.0062332382540203	0.000892691734010042	3.9929243113303	0.0127480679114842	0.00179419368072676	3.9929402823887	0.00250273824742329	0.00085388005270949	3.9929402823887	0.00537537940366817	0.000774869538891537	3.9929402823887	0.0102888023141557	0.00144787944867357
4.30011079512502	0.00233023274845203	0.000429236992856599	4.30011079512502	0.00501937146899202	0.000682586806850771	4.30011079512502	0.00763813653767472	0.00108868401241299	4.30011079512502	0.00429192999894587	0.00042390958223089	4.30011079512502	0.00506374537198581	0.000749093791007145	4.30011079512502	0.0104362568785895	0.000511170826001087	4.3001279948802	0.00346277739746191	0.000681355770955743	4.3001279948802	0.005248809894988	0.000722737568786812	4.3001279948802	0.0121694220420021	0.00136330650373967
4.70969277351797	0.00176876209463885	0.00070925188932021	4.70969277351797	0.00322606708082658	0.000519586020521539	4.70969277351797	0.00787980249424961	0.00145108060644223	4.70969277351797	0.00234944046542912	0.00057953743471654	4.70969277351797	0.0048619535985705	0.000434077650349276	4.70969277351797	0.00957000409815457	0.00186598499935926	4.70971161153554	0.00351787054942226	0.000553472911614139	4.70971161153554	0.00426783227183413	0.000771632924113593	4.70971161153554	0.0129994410796433	0.0012025202175132
5.11927475191092	0.00241347422979706	0.000561873489860904	5.11927475191092	0.0043658789828983	0.000485800066377643	5.11927475191092	0.00721748994369678	0.0016942040799272	5.11927475191092	0.00314183429688837	0.000812850180241304	5.11927475191092	0.00481978648288896	0.000583203217651845	5.11927475191092	0.00890391481767567	0.00123321461823954	5.11929522819087	0.00355114145679421	0.000627212771426343	5.11929522819087	0.00498706241554785	0.000804576365713285	5.11929522819087	0.00924643265318728	0.00137914432252552
5.52885673030387	0.00191053933285153	0.000763428336776312	5.52885673030387	0.0031852516470056	0.000896189212927098	5.52885673030387	0.00662615700677417	0.000859057974101362	5.52885673030387	0.00277231818216401	0.000693174136542856	5.52885673030387	0.00483734816210654	0.000623912388060361	5.52885673030387	0.00954049798492856	0.00177943301422494	5.52887884484621	0.0029542397897328	0.000662560770575381	5.52887884484621	0.00351965756859641	0.000578504035772487	5.52887884484621	0.0111094376981893	0.00124572775090474
5.93843870869682	0.00209512182448321	0.0005891111926289	5.93843870869682	0.00271837679782353	0.000628972637904777	5.93843870869682	0.00696804299430848	0.00114639238391543	5.93843870869682	0.0029840284015512	0.000491289683209603	5.93843870869682	0.00471355442198498	0.000773492211243719	5.93843870869682	0.00797055844975348	0.00122852101348077	5.93846246150154	0.00182073423353235	0.000615552908382201	5.93846246150154	0.00300621878409249	0.000730353085984331	5.93846246150154	0.00681504421354247	0.00137849580608786
6.34802068708977	0.00256139483771811	0.000760637499276785	6.34802068708977	0.00299651449618632	0.000475028041405938	6.34802068708977	0.0069084252394821	0.00125465358712271	6.34802068708977	0.00370990635783867	0.000671650810776044	6.34802068708977	0.00498262863567201	0.000726330790618232	6.34802068708977	0.00891102469703821	0.00128428134640612	6.34804607815687	0.00274179637982295	0.000443427020095607	6.34804607815687	0.00362974060603951	0.000755776500119129	6.34804607815687	0.00713367941988574	0.00130604276024505
6.75760266548272	0.00251260556458857	0.00073510009191667	6.75760266548272	0.00274808566766773	0.000657046288413497	6.75760266548272	0.00714758749082993	0.00171883374147328	6.75760266548272	0.00310958898909899	0.000567834039835406	6.75760266548272	0.00431925991817908	0.000661058610701575	6.75760266548272	0.00739003488741247	0.00139428506434428	6.75762969481221	0.00152220162742832	0.000761929735170017	6.75762969481221	0.00256985409927449	0.000617936057606905	6.75762969481221	0.0063037210387338	0.000650935623328474
7.16718464387567	0.00274938984166382	0.000562925345326452	7.16718464387567	0.00286196169748466	0.000605780393316528	7.16718464387567	0.00688567447951892	0.00130188593866977	7.16718464387567	0.00240514054936814	0.000511958474285855	7.16718464387567	0.0028810648897856	0.000550188573300426	7.16718464387567	0.0069053390913086	0.00101363368591508	7.16721331146754	0.00221913309326324	0.000552210307024694	7.16721331146754	0.00337968008286384	0.00055933556619288	7.16721331146754	0.00754654038810191	0.00143160814801645
7.57676662226862	0.00284994299686662	0.000620273668727149	7.57676662226862	0.00290903678518648	0.000766003316584797	7.57676662226862	0.00602370967119439	0.00137314493236902	7.57676662226862	0.00271641648821312	0.000608971140384618	7.57676662226862	0.00353546267128829	0.000551218408558213	7.57676662226862	0.00650737290466116	0.00170847567082788	7.57679692812287	0.00124285923049343	0.000707167262577564	7.57679692812287	0.00294165828831795	0.000556372663268742	7.57679692812287	0.00444311620312273	0.00122310080608823
7.98634860066157	0.0038413785689672	0.00058681914583904	7.98634860066157	0.00333635685186774	0.000582734897107706	7.98634860066157	0.00664910238137757	0.0011538047509496	7.98634860066157	0.00328546887092748	0.000722525639728909	7.98634860066157	0.00385014055506989	0.000576331660573934	7.98634860066157	0.00627174710239005	0.00147463253583676	7.98638054477821	0.00147970328352199	0.000554892819818606	7.98638054477821	0.00223854867880399	0.000528614845068159	7.98638054477821	0.00621931318950891	0.0011798260940497
8.600721568251	0.00164765457991869	0.00047998583959751	8.600721568251	0.00190475037904092	0.000630877441158924	8.600721568251	0.00537719186987864	0.000796542416170324	8.600721568251	0.00107388664307447	0.000328778708836508	8.600721568251	0.00169686648663378	0.000496593560958234	8.600721568251	0.00556860848870261	0.00108491160803485	8.60075596976121	0.00181341379866761	0.00059788039121412	8.60075596976121	0.00227018162741648	0.000519670505536998	8.60075596976121	0.00583057423330527	0.00099377744177673
9.4198855250369	0.000716766560111343	0.00071607777391549	9.4198855250369	0.00219668510768788	0.00047073918689517	9.4198855250369	0.00329292797911595	0.000893734924960566	9.4198855250369	0.00176169814764951	0.000397294631607172	9.4198855250369	0.00148174609733377	0.000531735058164583	9.4198855250369	0.00434484409817445	0.00100343256020294	9.41992320307188	0.00167058687538973	0.000551858231169626	9.41992320307188	0.00227674945121002	0.000426603120331784	9.41992320307188	0.0066775594151907	0.00144483518235183
10.2390494818228	0.00121704784518368	0.000563904481427536	10.2390494818228	0.00223797529474122	0.000483202037755134	10.2390494818228	0.00339609407086081	0.00103491785437427	10.2390494818228	0.00134912174790779	0.000496803538511466	10.2390494818228	0.00111452666362855	0.000573791734919137	10.2390494818228	0.00438350893063731	0.00078569784310963	10.2390904363825	0.0018508465456113	0.000544624520477125	10.2390904363825	0.00222722026102773	0.000388108257476238	10.2390904363825	0.00561771575203209	0.00128575510577729
11.0582134386087	0.000878140416401135	0.000704339745788324	11.0582134386087	0.00197916117275405	0.000377181836150571	11.0582134386087	0.00256285567590979	0.00121905147875368	11.0582134386087	0.000815216060397115	0.00066697748083461	11.0582134386087	0.00146952149436143	0.000565310780420964	11.0582134386087	0.00276472744150496	0.000773157260785752	11.0582576696932	0.002036221912471	0.000550604442329681	11.0582576696932	0.0018236887872977	0.000607815379150164	11.0582576696932	0.0054581009610661	0.00106691048561703
11.8773773953946	0.00120357778453756	0.000648761247553825	11.8773773953946	0.00202711025732653	0.000562258428354114	11.8773773953946	0.0031822895153183	0.0015253692103792	11.8773773953946	0.000257903608207438	0.000379086185321543	11.8773773953946	0.00105608178606739	0.000530699544647179	11.8773773953946	0.00384992565041961	0.000866268153710436	11.8774249030039	0.00129016410908494	0.000633938251118973	11.8774249030039	0.00137443026909236	0.000487638673713021	11.8774249030039	0.00540478933270207	0.00105665453861168
12.6965413521805	0.00060401770473694	0.000528037406285269	12.6965413521805	0.00172093901429689	0.000641953605417932	12.6965413521805	0.00086112952877798	0.000867939934016446	12.6965413521805	-0.000243505102356277	0.000428705873505693	12.6965413521805	0.00176837084156192	0.000530524053085768	12.6965413521805	0.00133090567380242	0.00088099818208078	12.6965921363145	0.00150516914561691	0.000532802629844682	12.6965921363145	0.000997655174093666	0.000324419092348789	12.6965921363145	0.00420463918996148	0.00116450713254133
13.5157053089664	0.000338422358407271	0.000666985958133998	13.5157053089664	0.000936198010607473	0.000432933263444985	13.5157053089664	0.00184551543666988	0.00129701362405861	13.5157053089664	0.000838010240711753	0.000577236473941522	13.5157053089664	0.000437285423621522	0.00048782163450052	13.5157053089664	0.00203130036652693	0.00120126483722952	13.5157593696252	0.00107826964597704	0.000440884374446531	13.5157593696252	0.00083902864319716	0.000516115339897239	13.5157593696252	0.00397213593772327	0.00111929894482769
14.3348692657523	0.000959444087976682	0.000601949644978023	14.3348692657523	0.00175183727929692	0.000561543229635566	14.3348692657523	0.00154476312588781	0.000872017075321209	14.3348692657523	-0.00069992423152494	0.000607842820743798	14.3348692657523	0.000800588947342392	0.000670187741028745	14.3348692657523	0.000465499521086641	0.00116342824404126	14.3349266029359	0.000594288276356176	0.000568376356055752	14.3349266029359	0.000836660730172338	0.000447350278536366	14.3349266029359	0.00396987603469591	0.000788212884056985
15.1540332225382	0.000910190339580883	0.000663591895243153	15.1540332225382	0.00100400634767784	0.000457453498436211	15.1540332225382	0.00113364433629431	0.00120335865186615	15.1540332225382	-0.000118645592553795	0.000664918272706524	15.1540332225382	-3.65533556688845E-6	0.000498579237864988	15.1540332225382	0.00316313980089406	0.000891440654757388	15.1540938362466	0.000226630880589748	0.000781818295506148	15.1540938362466	0.000616277266025341	0.000424549381313311	15.1540938362466	0.00317475002392034	0.00117948711266252
15.9731971793241	0.000786721500884115	0.000684320350074889	15.9731971793241	0.000976658518165318	0.000519598951851039	15.9731971793241	0.00234575720999631	0.000949226755736673	15.9731971793241	0.000314549680299305	0.000447569884884042	15.9731971793241	0.000481121121679878	0.000420947024435745	15.9731971793241	0.00122245605074926	0.000882252464897573	15.9732610695572	0.00143238963523076	0.000577099569772641	15.9732610695572	0.000767828671554701	0.000696037870531148	15.9732610695572	0.0020078345546465	0.000825580333041421
17.201943114503	0.00107664681803729	0.000366095408318474	17.201943114503	0.00100945429505303	0.00044874733079959	17.201943114503	0.00180036963677165	0.000853149492855483	17.201943114503	0.000628633998118907	0.00031356932672101	17.201943114503	0.000694379591934873	0.00039351625069921	17.201943114503	0.0030557026200294	0.000716260451508291	17.2020119195232	0.000900262536215922	0.00036871591017209	17.2020119195232	0.00108601020195552	0.000367404097634282	17.2020119195232	0.00295471248213104	0.00055839161139381
18.8402710280748	0.000950486502139362	0.000533058385199177	18.8402710280748	0.000576740371614319	0.000417393033316467	18.8402710280748	0.00259595387590853	0.00103214651625398	18.8402710280748	0.000805110397873721	0.000430766340510653	18.8402710280748	0.000534950212906094	0.000466809348773663	18.8402710280748	0.00154839550783861	0.000738080397369296	18.8403463861446	0.000376538987702767	0.000438644225971087	18.8403463861446	0.000640172368178823	0.000549088782921204	18.8403463861446	0.00118790954868085	0.000626226708751098
20.4785989416466	0.000345807118919064	0.000451683768752785	20.4785989416466	0.000576989877508359	0.000463326293907249	20.4785989416466	0.00154962360369075	0.000732189603193432	20.4785989416466	0.000866019798479871	0.00032042774212047	20.4785989416466	0.00098392603896812	0.000420666393348492	20.4785989416466	0.00234930833194795	0.000836025408285142	20.4786808527659	0.000666571635930866	0.000456725425545711	20.4786808527659	-0.000340518869735101	0.000381492374415418	20.4786808527659	0.00148911788303269	0.000766851354527137
22.1169268552184	0.000651578772480352	0.000318613805048305	22.1169268552184	0.000204262616505239	0.000456342500412594	22.1169268552184	0.00111930439390586	0.00106910265329974	22.1169268552184	-0.000143702953880844	0.000389191619269053	22.1169268552184	0.000115237724196281	0.000383205204497929	22.1169268552184	0.00130949400936553	0.000592247898622864	22.1170153193872	0.000171232409959909	0.000461701643264457	22.1170153193872	7.2853267056732E-5	0.000361520280241013	22.1170153193872	0.0022513449014285	0.000891800536704818
23.7552547687902	0.000639963924147067	0.000380003663254033	23.7552547687902	0.000450419186188755	0.000481769896729996	23.7552547687902	0.00203859805383513	0.000428392763334841	23.7552547687902	-0.00011189528079427	0.000332912945523039	23.7552547687902	-0.000408588236115904	0.000529813717603907	23.7552547687902	0.000406963617602147	0.000764519089922009	23.7553497860086	-6.72226892161523E-5	0.000347521584283488	23.7553497860086	-7.0305398833953E-6	0.000327472893458303	23.7553497860086	0.00285300051107961	0.000744055841307132
25.393582682362	0.00162884669977004	0.000391615574483976	25.393582682362	0.000627462390915674	0.000485757941722527	25.393582682362	0.0020237588489175	0.000656363340959748	25.393582682362	2.08300304605981E-5	0.000399391923062656	25.393582682362	-0.00010738771032228	0.000515129735299817	25.393582682362	-0.000602974688461463	0.00103133103033615	25.3936842526299	0.000111833319153913	0.000352903436012351	25.3936842526299	0.000219963356595032	0.000386628710711111	25.3936842526299	0.00153670144438722	0.000699542680444777
27.0319105959338	0.00126314305045439	0.000546849239405673	27.0319105959338	-8.88229427588978E-5	0.000372455505315529	27.0319105959338	0.0029875850064117	0.000879495931700673	27.0319105959338	0.000801675062595926	0.000292202447280601	27.0319105959338	0.000666274022752835	0.000280099449923401	27.0319105959338	0.000493748125723805	0.000662388408706635	27.0320187192512	0.000246875898139046	0.000441217687813387	27.0320187192512	-5.29123444995341E-5	0.000348513114698115	27.0320187192512	0.000449966062963581	0.000945145580002608
28.6702385095056	0.000562365071844076	0.000437985950296669	28.6702385095056	-0.000214481896179879	0.000387712145225845	28.6702385095056	0.00241238647194459	0.000708014357100176	28.6702385095056	0.00147249776903479	0.000455011681799097	28.6702385095056	0.0011375632725277	0.000510857194471194	28.6702385095056	0.00184076307447072	0.000798353216728868	28.6703531858726	6.97255401171729E-5	0.000454995967016888	28.6703531858726	3.72130102575007E-6	0.000409670546361172	28.6703531858726	0.00148537758692042	0.000609648370000697
30.3085664230774	0.000541262532606886	0.000296730991276256	30.3085664230774	0.000198074353497878	0.000460603016005185	30.3085664230774	0.000189397411634667	0.000804011599694588	30.3085664230774	0.000659249576734017	0.000390858731833031	30.3085664230774	0.000469198381773475	0.000348651230206816	30.3085664230774	0.000748487939322877	0.000610113015308572	30.3086876524939	0.000129997181163954	0.000261498441060425	30.3086876524939	-0.000436131194291604	0.000372401855394125	30.3086876524939	0.00162570677799222	0.000651854026005051
31.9468943366492	0.000779455270289913	0.000406186785529982	31.9468943366492	0.000141699030386181	0.000427061145272847	31.9468943366492	0.00131144238227858	0.000618119148180537	31.9468943366492	0.000476965562895438	0.000410711713244052	31.9468943366492	0.00108126167842427	0.000354609105078292	31.9468943366492	0.00119554888086639	0.000603365480735632	31.9470221191152	4.51137867747552E-5	0.000426365766924514	31.9470221191152	-0.000488520005395208	0.00039827790168245	31.9470221191152	0.000856054705687193	0.000641461596589558
34.4043862070069	0.000573393434294954	0.000322389676113874	34.4043862070069	0.000787152351042818	0.000329207666983425	34.4043862070069	0.00163479303311165	0.000420022336125285	34.4043862070069	0.000825804795543352	0.000418006902090384	34.4043862070069	0.000719776902624394	0.000288857519386699	34.4043862070069	0.00172901616014023	0.000770498838280066	34.4045238190472	0.000116216953929409	0.000343006870688235	34.4045238190472	-0.000728043956674047	0.000372373019203552	34.4045238190472	0.00131670816427022	0.000466303310548951
37.6810420341505	0.000499984796236051	0.000232567992919463	37.6810420341505	0.000707609582334232	0.000297849499007956	37.6810420341505	0.000454515110832121	0.000448948774730458	37.6810420341505	0.000547832490478781	0.000327241948565066	37.6810420341505	0.000779519960554059	0.0003464186318211	37.6810420341505	0.001209661757845	0.000518559162307257	37.6811927522899	0.000127510215132497	0.000465535979618465	37.6811927522899	-0.000239954165099544	0.000470669320687395	37.6811927522899	0.000247213540249721	0.000563613511532893
40.9576978612941	0.000133867072912551	0.000366779031792078	40.9576978612941	0.000247665229053294	0.000390718794365596	40.9576978612941	0.000814568679214068	0.000541714503016055	40.9576978612941	0.0004578026963584	0.000487490171541279	40.9576978612941	0.000324824789791495	0.000429225983870652	40.9576978612941	0.00134030142873379	0.000551354040210515	40.9578616855326	0.000550924401581365	0.000471615376629732	40.9578616855326	-0.000209911911066985	0.000433080807953075	40.9578616855326	0.00157358086339812	0.000581641752475178
44.2343536884377	0.000412752559764071	0.000414039047455787	44.2343536884377	1.31863999178516E-5	0.000407074725033517	44.2343536884377	0.000592792998276563	0.0005849648882304	44.2343536884377	0.000152812783140206	0.000366793999258056	44.2343536884377	0.000248418560007749	0.000317323883616268	44.2343536884377	0.00106201334381037	0.000545247530300617	44.2345306187752	0.000629234357257724	0.00029317150269281	44.2345306187752	4.93142020044797E-5	0.000362319039834408	44.2345306187752	0.00115191776560131	0.000494999479931572
47.5110095155813	0.000172397002011162	0.000310774711364665	47.5110095155813	-0.00021570859635188	0.000383332621506167	47.5110095155813	-2.20267949051058E-5	0.000555263700007782	47.5110095155813	0.000193650472391972	0.000273699152340748	47.5110095155813	0.000359879923789814	0.000385141186301715	47.5110095155813	-0.000347106650116829	0.00049733072375303	47.5111995520179	0.00031205444027997	0.00040464219162049	47.5111995520179	8.85583994325286E-5	0.000354236204262623	47.5111995520179	0.00153423409096062	0.00050343462272474
50.7876653427249	0.000299198063715329	0.000272669938119785	50.7876653427249	0.000378302163554705	0.000274407910309246	50.7876653427249	0.00103414967667976	0.000672719511095171	50.7876653427249	0.000488610315802472	0.000243636851714855	50.7876653427249	0.000479360024359921	0.000231419588657509	50.7876653427249	0.00100143817836226	0.000638042668175516	50.7878684852606	-0.000105920701521545	0.000315312769526894	50.7878684852606	0.000134608571955503	0.000386070348120742	50.7878684852606	0.000335339548908436	0.000456724991007565
54.0643211698685	-4.92848488805431E-5	0.000326313702659606	54.0643211698685	1.28705933826003E-5	0.000372840431028858	54.0643211698685	-0.000315499974709627	0.000432137969142249	54.0643211698685	0.000172704210731692	0.000250344857290214	54.0643211698685	3.06431854493118E-6	0.000354569150972955	54.0643211698685	0.0010474497310329	0.000518062235993722	54.0645374185033	0.000373273079204611	0.000297727220192871	54.0645374185033	0.000118766866388274	0.000408883780126588	54.0645374185033	0.000355968941873731	0.000712266119715111
57.3409769970121	0.000289680205047998	0.000303663477387283	57.3409769970121	0.000161689006759896	0.000288193330218072	57.3409769970121	0.000887834904112959	0.000407998454652967	57.3409769970121	-0.000120219535426598	0.000339554410432648	57.3409769970121	-7.88517388277337E-5	0.00028561162541806	57.3409769970121	0.000248083166615848	0.000491530589053641	57.3412063517459	-4.29956383873989E-5	0.000338892753684716	57.3412063517459	0.000204977255488934	0.00021276455765885	57.3412063517459	0.000544234749665556	0.000582171114929153
60.6176328241557	0.000228271077365226	0.000436375963012878	60.6176328241557	0.000440750723287784	0.000355819621482005	60.6176328241557	0.000322679334481845	0.000532794567110615	60.6176328241557	-9.16094551400952E-5	0.000357882280926092	60.6176328241557	-0.000256627938004655	0.000357113516072891	60.6176328241557	-0.000251057077218234	0.00062587704666191	60.6178752849886	-0.000304408858476666	0.000268962062226982	60.6178752849886	-0.000376695640008399	0.000279998375934845	60.6178752849886	0.000617387769759523	0.000544768553026572
63.8942886512993	2.65600718429601E-5	0.000358004507525239	63.8942886512993	0.000705240139936671	0.000320027871895927	63.8942886512993	0.000454478932055333	0.000636242558531264	63.8942886512993	0.000118573627780643	0.000428899355427591	63.8942886512993	-0.000182941937175187	0.000281761473371564	63.8942886512993	0.000376403394247651	0.000615471082764118	63.8945442182313	0.000118700943071726	0.000318521492052474	63.8945442182313	-5.16545884142098E-5	0.000316301400744447	63.8945442182313	0.000563693538825751	0.000505836647764243
68.8092723920147	-8.86099928964006E-5	0.000316673713742143	68.8092723920147	0.000199236950778736	0.000333190658536787	68.8092723920147	0.000103384079333757	0.000567156609783546	68.8092723920147	0.000483751918906011	0.000387111306633814	68.8092723920147	0.000231651800984958	0.000255138718463559	68.8092723920147	0.000335114509699	0.000584733008412835	68.8095476180953	-0.000122009596457205	0.000288057647410317	68.8095476180953	0.000127349719570605	0.000249349598100596	68.8095476180953	0.000679296125735644	0.000546420077773837
75.362584046302	2.37049196324011E-5	0.000331774136444226	75.362584046302	9.52597114110793E-5	0.000317982936340427	75.362584046302	0.000928569965164634	0.000522771488511663	75.362584046302	-0.000250749328516275	0.000359506350773229	75.362584046302	-0.000436786794028615	0.000312903024858569	75.362584046302	-0.000353990071709821	0.00051558014270849	75.3628854845806	0.000227374077620217	0.000287797518635797	75.3628854845806	0.000151751770527213	0.00033211037180299	75.3628854845806	0.000569418788955715	0.000450236853273786
81.9158957005892	8.15371533909989E-5	0.000299756923172627	81.9158957005892	-0.000677456143583395	0.000153729730629714	81.9158957005892	5.36306303544081E-5	0.000433687479710993	81.9158957005892	-5.73592087485812E-5	0.00022122751061912	81.9158957005892	-0.000258123775672175	0.000335539344211144	81.9158957005892	0.000234071132238011	0.000411442689728433	81.9162233510659	0.000253799309989768	0.000329075701773604	81.9162233510659	0.000304958292617582	0.000394916590577469	81.9162233510659	0.000582099871474894	0.000499516859036088
88.4692073548764	0.000364516882347543	0.000256397514995929	88.4692073548764	6.12253987155935E-5	0.000174127456080842	88.4692073548764	0.000591575363493633	0.0003589652330869	88.4692073548764	-0.000695676926729416	0.000296081990556813	88.4692073548764	-0.000530253138616979	0.00025385518336554	88.4692073548764	-0.00046222272566889	0.000377170073604553	88.4695612175513	-0.000133958581452647	0.00024467639540443	88.4695612175513	-0.000580566135270478	0.000393202656326886	88.4695612175513	0.000627456444991174	0.000387529266656144
95.0225190091636	0.000200537319070185	0.000359492204355358	95.0225190091636	0.000349693151948783	0.000353219203228796	95.0225190091636	-2.2844887767883E-5	0.000402452069477388	95.0225190091636	0.000202887482855098	0.000383583248370135	95.0225190091636	-0.000244380547673616	0.000372822725711495	95.0225190091636	-0.00014410135987643	0.000281246916737489	95.0228990840366	0.000302726427218259	0.000296731706941772	95.0228990840366	-9.54209144604936E-5	0.000301923913380322	95.0228990840366	0.000927452315240768	0.000442065647763026
101.575830663451	-0.000285337442334548	0.000236791036277678	101.575830663451	-0.000161397060213447	0.000254962095941629	101.575830663451	0.00021989117526793	0.000436017547296418	101.575830663451	0.000383094254727265	0.000321504860534306	101.575830663451	8.71028952109492E-5	0.00036374177337241	101.575830663451	0.000359586669446315	0.000632972637518495	101.576236950522	5.44206373395201E-5	0.000323651355126889	101.576236950522	-0.000179052241919458	0.000412440668504697	101.576236950522	-7.59457859531001E-5	0.000440266587555145
108.129142317738	0.000301056040303215	0.000290662157625461	108.129142317738	0.000689918530997104	0.000251393726877455	108.129142317738	0.000312548493048628	0.000582448060009199	108.129142317738	0.000305159968063059	0.000259930346126098	108.129142317738	-0.000277547953805	0.000313484059165253	108.129142317738	0.000259475600932055	0.00060661363280767	108.129574817007	-9.7555865468485E-6	0.000270548456661504	108.129574817007	-0.000232100576222109	0.000265249981083266	108.129574817007	0.00068496262248166	0.000503064236744452
114.682453972025	0.000103256687398288	0.00024448620893921	114.682453972025	-1.8299222726729E-6	0.000299994461567465	114.682453972025	-0.000216438559831449	0.000584224871265074	114.682453972025	-0.000118322853830379	0.000325268915308289	114.682453972025	-0.000297684066714871	0.000345423762635803	114.682453972025	-0.000523703723053188	0.000414172001392858	114.682912683493	0.000180996974336871	0.000186607440222384	114.682912683493	-4.59977531994659E-5	0.00034971035168467	114.682912683493	-0.000849329798619649	0.000411978619611213
121.235765626312	0.000302806885229114	0.000289414657219909	121.235765626312	0.000485780588912331	0.000244809224919473	121.235765626312	-0.000460807853136288	0.000333617513484163	121.235765626312	-0.000267930563632135	0.000318580309905437	121.235765626312	-0.000256206010935049	0.000327736967218216	121.235765626312	0.000427629560855178	0.000382439114997592	121.236250549978	0.000200797166404011	0.00028558312297922	121.236250549978	-2.86973442075264E-5	0.000293620899611928	121.236250549978	4.96878605452233E-5	0.000406034510540323
127.7890772806	6.85724801007531E-5	0.000278621307250829	127.7890772806	-0.000540271332932669	0.000276043838729371	127.7890772806	2.17817117678453E-5	0.000490550096541956	127.7890772806	-0.000274313005307472	0.000238817848815727	127.7890772806	-0.000424852408545385	0.000233605623622653	127.7890772806	-0.000182125066365726	0.000472084853152971	127.789588416463	-0.000394215484361798	0.000156820630158769	127.789588416463	-0.000168274491310846	0.000294701010281217	127.789588416463	-0.000227789949453907	0.00047022699824841
137.61904476203	-0.000125416028671702	0.000201581892181919	137.61904476203	-0.000310160336223526	0.000231527537197642	137.61904476203	6.64080984699897E-6	0.000494623882364619	137.61904476203	7.52716533460015E-5	0.000306220249373477	137.61904476203	-0.00020393952203733	0.000275952205710041	137.61904476203	-0.000126895589762073	0.000503622948449018	137.619595216191	-7.04924911283217E-5	0.000186031391249712	137.619595216191	-0.000192546543229265	0.000208351691671224	137.619595216191	-0.00038770461941921	0.000448723191182672
