Fluorescin_Na_1_T0s_1.ptu	 	 	Fluorescin_Na_1_T0s_1.ptu (A)	 	 	Fluorescin_Na_1_T0s_1.ptu (B)	 	 	Fluorescin_Na_2_T302s_1.ptu	 	 	Fluorescin_Na_2_T302s_1.ptu (A)	 	 	Fluorescin_Na_2_T302s_1.ptu (B)	 	 	Fluorescin_Na_3_T604s_1.ptu	 	 	Fluorescin_Na_3_T604s_1.ptu (A)	 	 	Fluorescin_Na_3_T604s_1.ptu (B)	 	 
Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []
14.3349266029359	-0.000307967051424031	0.000281417762157198	14.3349266029359	0.000149402909853011	0.000270486614379487	14.3349266029359	-0.000465997203481576	0.000756545920663014	14.3348692657523	0.000494893520571954	0.000289367200639028	14.3348692657523	0.000508789897110063	0.00023315250571144	14.3348692657523	-0.00139253349470866	0.00122243658816763	14.3348692657523	0.00104183580434287	0.000340175624836732	14.3348692657523	0.00105885641707799	0.000294621777293232	14.3348692657523	0.0022300001243227	0.00066076241455156
15.1540938362466	0.00064721025389287	0.000465636217882575	15.1540938362466	0.00102823209143257	0.000250886804811613	15.1540938362466	0.00127435649772991	0.00099126728240167	15.1540332225382	0.000350136590640843	0.000395852333028545	15.1540332225382	0.000781734716276633	0.000310716338489031	15.1540332225382	-0.000296913587810994	0.00069506564358489	15.1540332225382	1.62495524398856E-5	0.000435160801679841	15.1540332225382	0.000266850871793938	0.000397244299314405	15.1540332225382	0.00137931827314673	0.000846887511710335
15.9732610695572	0.000395236641266845	0.000381639601206372	15.9732610695572	0.000611629812795927	0.000233018012810138	15.9732610695572	-0.000272847666940676	0.0015491885202078	15.9731971793241	0.000342571977034144	0.000482945506420305	15.9731971793241	0.00073406012534271	0.000415769982622793	15.9731971793241	0.00148028429246483	0.00106100698970196	15.9731971793241	0.00060985333625243	0.000513232489082718	15.9731971793241	0.000688365539102871	0.000510521917509682	15.9731971793241	0.00139296784297669	0.00102905487606824
17.2020119195232	9.58566379381689E-5	0.000293496518775711	17.2020119195232	0.000272451721786737	0.000247541200502582	17.2020119195232	0.000297591001580565	0.000711272155767933	17.201943114503	0.000483404047319101	0.000383903601379927	17.201943114503	0.000524794035590122	0.000288910539824244	17.201943114503	0.000883582380611822	0.000768097165316862	17.201943114503	-0.000190282672914375	0.000318056153654868	17.201943114503	0.000375890045134389	0.000267386904895425	17.201943114503	0.000992369552088033	0.000565762821430784
18.8403463861446	-1.39557920047557E-5	0.000387910141926284	18.8403463861446	0.000229745634282794	0.000347921798984499	18.8403463861446	-0.000184131685450309	0.000707142651910488	18.8402710280748	0.000402902196125172	0.000290504059085645	18.8402710280748	0.000589985042048053	0.000255725334350679	18.8402710280748	-0.0009760144191953	0.000978273697226699	18.8402710280748	-0.000256517325059732	0.000326155162133198	18.8402710280748	0.000674039633315732	0.000263588265668424	18.8402710280748	-0.00065525204573341	0.000712392462972689
20.4786808527659	0.000537886008646365	0.000494085596328536	20.4786808527659	0.000641583561457736	0.00026111683960487	20.4786808527659	-0.000479315348332398	0.000687034085191879	20.4785989416466	5.05101348614894E-5	0.000350025038329455	20.4785989416466	0.000327734602428966	0.000326807290581853	20.4785989416466	-8.51251189982251E-5	0.000876968529566314	20.4785989416466	0.00073595530250061	0.000269082407156566	20.4785989416466	0.000635968807976407	0.000225985147522404	20.4785989416466	0.00116759060212218	0.000611055348089561
22.1170153193872	0.000133247379085548	0.00035787480293801	22.1170153193872	0.000442507814793809	0.00030141188742427	22.1170153193872	0.000338558904560821	0.000799725896839321	22.1169268552184	0.000133794836180716	0.000274100733015822	22.1169268552184	0.000144808005944085	0.000271739222162717	22.1169268552184	0.000485157051379969	0.000775401131057253	22.1169268552184	0.000492114979814307	0.000337726428224386	22.1169268552184	0.000618399621026486	0.00018318132607015	22.1169268552184	0.00122469786503198	0.000728582865832849
23.7553497860086	0.000353888596369476	0.000433962238107555	23.7553497860086	0.00033061984134607	0.000306624415662591	23.7553497860086	-1.75797385606877E-5	0.000837710147138237	23.7552547687902	-0.000180376434350024	0.000299528894562393	23.7552547687902	-0.000375352171490622	0.000190975958745964	23.7552547687902	0.000656367373099839	0.00052989719858802	23.7552547687902	0.000204141303051873	0.000399594533962411	23.7552547687902	0.000445156718674815	0.000284660487125344	23.7552547687902	0.00145717606632389	0.000745515196976669
25.3936842526299	0.000414392519830849	0.000417198847955779	25.3936842526299	-6.8803857056511E-5	0.00017723053712416	25.3936842526299	-0.000694213590537213	0.00108035201678019	25.393582682362	-0.000148488248754841	0.000322496304203228	25.393582682362	-7.28037810563111E-5	0.000247716984773061	25.393582682362	0.000985706128072851	0.000616733257899383	25.393582682362	0.000124528284588877	0.000231743368134368	25.393582682362	4.09887170974622E-5	0.000293841511424575	25.393582682362	0.000452064787264155	0.000597516779821227
27.0320187192512	0.000167096789368797	0.000381335642341442	27.0320187192512	-9.63394356980719E-5	0.000275792474266824	27.0320187192512	0.00104667619513779	0.000572151952528599	27.0319105959338	-0.000509005581047255	0.000315998127382678	27.0319105959338	-0.000222624161956456	0.000258208219950986	27.0319105959338	-0.000526380786072566	0.000662118374381815	27.0319105959338	0.000361764233943651	0.0003768748658121	27.0319105959338	-0.000103748070088618	0.000305552048762904	27.0319105959338	0.00123750157600243	0.000611294655128505
28.6703531858726	-0.000204636090093737	0.000348166625834832	28.6703531858726	-3.35257411554675E-5	0.000291540356230591	28.6703531858726	4.45470251793209E-5	0.000904401485620249	28.6702385095056	-2.06347377285962E-5	0.000301464811242367	28.6702385095056	9.26872588281396E-5	0.000280122699336029	28.6702385095056	0.000294996507489484	0.000626458438119914	28.6702385095056	-4.20814635706311E-5	0.000264949322230474	28.6702385095056	0.000102204025434193	0.000368671178224987	28.6702385095056	-0.000287661742537064	0.000490762858693101
30.3086876524939	-0.000349077977477153	0.000312597413941985	30.3086876524939	0.000217770441073855	0.000252174916079525	30.3086876524939	-0.000574262124833535	0.000846290273286022	30.3085664230774	0.000618076659787333	0.000418609450854261	30.3085664230774	0.000575216282170018	0.000230241831185939	30.3085664230774	0.000329357623798076	0.000721214060317062	30.3085664230774	0.000127903449033377	0.000426757449986654	30.3085664230774	-0.00022566197848114	0.000323968518137457	30.3085664230774	0.000830420019641545	0.000483946282822513
31.9470221191152	0.000100017211096432	0.000442137029738914	31.9470221191152	2.44766966800239E-5	0.000250744732959643	31.9470221191152	0.000486989494734916	0.00085375128619476	31.9468943366492	0.000766291832173855	0.000383456486247777	31.9468943366492	0.000474403564997626	0.000297517221519448	31.9468943366492	0.00167565503264623	0.000463328673928585	31.9468943366492	0.000847796050708501	0.000262865272823309	31.9468943366492	0.00017773708792186	0.000360950893227624	31.9468943366492	0.000765098964280698	0.000658929605176277
34.4045238190472	0.000414253053771451	0.000206092863096133	34.4045238190472	0.000333404071481622	0.000234372123789616	34.4045238190472	0.000116891223495617	0.000506626919798839	34.4043862070069	0.000108747927674992	0.000293373163629865	34.4043862070069	2.64937855786476E-5	0.000198623677420085	34.4043862070069	-1.35476541273437E-5	0.000469019908793987	34.4043862070069	0.000205870145643047	0.000271838557083454	34.4043862070069	0.000153093263692228	0.000183875345512074	34.4043862070069	-0.000101867107209866	0.000450684603336221
37.6811927522899	0.000549050503608454	0.000289955393980592	37.6811927522899	0.000161213774364317	0.000171629123809227	37.6811927522899	6.02450751557411E-5	0.000530668231659391	37.6810420341505	-0.000222855220807762	0.000217381386227165	37.6810420341505	0.000150857686807523	0.000233146157629688	37.6810420341505	-0.00045649932881808	0.000480869493891366	37.6810420341505	-0.000556469745982857	0.000271607678332432	37.6810420341505	-0.000224977048668413	0.000182408147262884	37.6810420341505	-0.000326182086915707	0.000638444825859529
40.9578616855326	9.8337930313019E-5	0.000309103825278827	40.9578616855326	0.00021916078527901	0.000244619836614673	40.9578616855326	0.000707416002138429	0.00056177532777286	40.9576978612941	-0.000354262657252901	0.000206244017677354	40.9576978612941	-3.50864474402306E-5	0.000190264386356031	40.9576978612941	-0.000320045546057727	0.000539355159302976	40.9576978612941	-0.000315353960814335	0.000228078983512408	40.9576978612941	-0.000124776444217837	0.000312248728914321	40.9576978612941	-0.000270328844005145	0.000589959451430536
44.2345306187752	0.000528076377303388	0.000305183284985968	44.2345306187752	0.000308306284470536	0.000397528040017549	44.2345306187752	0.00127495346987921	0.000569718182628413	44.2343536884377	-6.13306947931761E-5	0.000232142775121084	44.2343536884377	6.62359033588259E-5	0.000148877827943325	44.2343536884377	-0.000208417999166735	0.000617485943736925	44.2343536884377	0.000172232871889297	0.000205926441148343	44.2343536884377	0.000337656793510277	0.000113399639305189	44.2343536884377	-0.000433604127563108	0.000687173919459807
47.5111995520179	-0.000527143235130785	0.000298061143722567	47.5111995520179	-1.33712100414726E-5	0.000250208153941315	47.5111995520179	-0.00121185250743778	0.000447931929006699	47.5110095155813	-0.000558955305129954	0.000332023970309549	47.5110095155813	-0.000280675057657761	0.000229986373056299	47.5110095155813	-0.00104244706243871	0.000531314524604051	47.5110095155813	0.00023490848571194	0.000272850468089796	47.5110095155813	4.29789145408818E-5	0.000284850049430844	47.5110095155813	0.000197908220737926	0.000480273551239834
50.7878684852606	-4.20013460279947E-5	0.000261818562738136	50.7878684852606	-0.000103480434520143	0.000176866785477517	50.7878684852606	-0.000148516339561475	0.000940475312115241	50.7876653427249	0.0002730448255028	0.000379178148341435	50.7876653427249	4.6361911218865E-5	0.000253746235389562	50.7876653427249	1.02986011337371E-6	0.000688893070030126	50.7876653427249	0.000620045628160553	0.000247762213974895	50.7876653427249	0.000395513231157984	0.000245329116142088	50.7876653427249	-6.98813114793953E-5	0.000373720025604759
54.0645374185033	-0.000492684448774826	0.000292117411915513	54.0645374185033	-0.000613123648309542	0.000197923335953457	54.0645374185033	-0.00027411812942508	0.000751761024139097	54.0643211698685	0.000509172222079418	0.0002226247667328	54.0643211698685	0.000202427793800765	0.000322639033090317	54.0643211698685	-0.000146806879996296	0.000652366345291152	54.0643211698685	-0.000229313824684311	0.000263448971342994	54.0643211698685	0.000147631663225993	0.000203784661553254	54.0643211698685	-0.000608105936080715	0.0005395072600204
57.3412063517459	-0.000273242242613336	0.000284101579748007	57.3412063517459	-0.000132098870208052	0.000205664558408734	57.3412063517459	-0.00120912603569942	0.000618019136795813	57.3409769970121	3.56013159067088E-5	0.000296537506156488	57.3409769970121	0.000170230027595256	0.000277423455070964	57.3409769970121	-0.000235040007063249	0.000502079705593288	57.3409769970121	-5.71888516097952E-5	0.000188445144321755	57.3409769970121	-4.56108532339031E-6	0.000212954218087328	57.3409769970121	0.00029535127311059	0.000409926308909754
60.6178752849886	0.000325096499723201	0.000187507489448499	60.6178752849886	9.1195630999739E-5	0.000174210235421421	60.6178752849886	-0.00045375340367963	0.000438531804518562	60.6176328241557	0.000411142600797283	0.000205970334885388	60.6176328241557	0.000245612712581782	0.000216090604613458	60.6176328241557	-9.42582610208165E-5	0.000522356163496873	60.6176328241557	0.000330717729596824	0.000267903785410154	60.6176328241557	0.000173483922736559	0.000260611812665879	60.6176328241557	5.13953962001127E-5	0.000470576345687367
63.8945442182313	8.46296792775874E-6	0.000309362668620238	63.8945442182313	0.000167511671235795	0.000324535320447383	63.8945442182313	8.05268084980981E-5	0.00069340443328806	63.8942886512993	-0.000325784388244257	0.000262591689336232	63.8942886512993	0.000216794893156498	0.000236922720317414	63.8942886512993	-0.000197246070095057	0.000552968306046718	63.8942886512993	0.000460376705206017	0.000184018861755269	63.8942886512993	0.000407390845807756	0.000260416714308076	63.8942886512993	-8.58921434249722E-5	0.000346227988844552
68.8095476180953	-0.000103909175335816	0.000272393371120738	68.8095476180953	-0.000183776723298127	0.000232700705387071	68.8095476180953	-8.92087503084808E-5	0.000463210706292967	68.8092723920147	-1.87028345704624E-5	0.000227869123735471	68.8092723920147	7.69123258117392E-5	0.000146975395489025	68.8092723920147	7.79738469060074E-5	0.000367035529938659	68.8092723920147	0.000451819188920732	0.000214066418980037	68.8092723920147	0.000180488420201181	0.000287857884579577	68.8092723920147	0.000264927660287216	0.0004917214949652
75.3628854845806	0.000209465925804242	0.000273777408345632	75.3628854845806	0.000259227695268706	0.000278988051362001	75.3628854845806	0.000100062295283536	0.000465787938865449	75.362584046302	-1.20349612222345E-5	0.000234835065042949	75.362584046302	-7.5203245132729E-5	0.000150731094252421	75.362584046302	-0.000290057421268678	0.000434487039682901	75.362584046302	0.000244959632193663	0.000198985457776846	75.362584046302	1.87152620308918E-5	0.000233041163692397	75.362584046302	0.000288750438204655	0.000292089762599454
81.9162233510659	-4.64263779551815E-5	0.000279896587144749	81.9162233510659	-8.17308314550956E-5	0.000198508057397941	81.9162233510659	-2.12753444274801E-5	0.000358293133322385	81.9158957005892	-0.000329415733034505	0.000226328156044955	81.9158957005892	-0.000380113839529833	0.000150545415693002	81.9158957005892	-0.000554269564606145	0.000370326815978829	81.9158957005892	9.8827818739791E-6	0.000282902126099701	81.9158957005892	-4.9011071565236E-5	0.00025166675207023	81.9158957005892	1.09992633439718E-5	0.000403206286765632
88.4695612175513	-0.000243537452815603	0.00024638562822373	88.4695612175513	6.55407154147005E-5	0.000210776712982921	88.4695612175513	-0.000887111050018688	0.000575591167912363	88.4692073548764	-0.000204495746127317	0.000179440175399698	88.4692073548764	-0.000249323320525903	0.000181521484631722	88.4692073548764	-7.49731843725729E-5	0.000243130926315378	88.4692073548764	0.00015056929052832	0.000160442472957852	88.4692073548764	-5.88285323007841E-5	0.000261054391406032	88.4692073548764	2.4486108333637E-5	0.000323726614058933
95.0228990840366	-4.75223713917439E-5	0.000269605253132609	95.0228990840366	-0.00015633619302716	0.000194374001062716	95.0228990840366	-4.86395164849424E-5	0.000400787587402738	95.0225190091636	-0.000111586302335588	0.000244310511135191	95.0225190091636	0.000190161130034461	0.000228313599389405	95.0225190091636	8.36330597821229E-5	0.000446551344140166	95.0225190091636	0.000166458417218109	0.0002197714980804	95.0225190091636	8.33322556702342E-5	0.000215728545952535	95.0225190091636	0.000418004652888973	0.000453016186389312
101.576236950522	-9.27517391549773E-5	0.00023183870821359	101.576236950522	0.00024155109452086	0.000137210198406271	101.576236950522	-0.000511812173538622	0.000405365221452127	101.575830663451	2.26100071001947E-5	0.000299964555194991	101.575830663451	-0.000101227688525245	0.000155628915566087	101.575830663451	0.000220607986496954	0.000489478217835031	101.575830663451	-0.000110040992941524	0.000213765814547195	101.575830663451	-2.69024178194537E-5	0.00025016579846758	101.575830663451	7.01964438589115E-5	0.000393966871101441
108.129574817007	6.87013784249477E-5	0.000196440356476994	108.129574817007	-2.14097047503129E-6	0.000231075984978175	108.129574817007	0.000434818207031398	0.000338200896470257	108.129142317738	-0.000361551168259921	0.000326540065503076	108.129142317738	-0.000134991968555249	0.000263759194079862	108.129142317738	-0.000350892483209267	0.000465919599205197	108.129142317738	-3.71172393232759E-5	0.000295005427004658	108.129142317738	-0.000183499542454455	0.000249179627815237	108.129142317738	-0.000121820163397388	0.000433228569317238
114.682912683493	0.000238363901217384	0.000209147193294805	114.682912683493	6.59099297234408E-5	0.000132740029614543	114.682912683493	0.000779557204453245	0.000379390334183287	114.682453972025	-0.000188413762013002	0.000289860568021693	114.682453972025	-0.000151914594327117	0.000215099345060372	114.682453972025	-0.000371860926595172	0.0004944550968471	114.682453972025	0.000299720241865647	0.000249690561773378	114.682453972025	0.000118345895260835	0.000185728135318427	114.682453972025	-0.000177993808703473	0.000321823804159552
121.236250549978	-0.000406220645981457	0.000283471343409092	121.236250549978	-7.67611850392948E-5	0.000184784551501002	121.236250549978	-0.000722075623171177	0.000551704777622509	121.235765626312	-0.00010310750540158	0.000371678508579891	121.235765626312	0.00011118303535664	0.000325152445266437	121.235765626312	-0.000551176052064486	0.000527061306614145	121.235765626312	0.000118772357059233	0.000196031326756622	121.235765626312	-0.000189989849208235	0.000150191985913069	121.235765626312	0.000740128787303817	0.000410659181321586
127.789588416463	3.99637861622019E-5	0.000350176207420918	127.789588416463	-8.95344422186056E-6	0.000302681808653112	127.789588416463	0.00011714119344877	0.000513709401521837	127.7890772806	-0.000172726764786372	0.000344499198236397	127.7890772806	-8.67346330857032E-5	0.00031010592465065	127.7890772806	-0.000437902119990542	0.000483721605575262	127.7890772806	-3.58059683994035E-5	0.000188320340050696	127.7890772806	-0.000281665829033482	0.000229130876663355	127.7890772806	-0.000124628590624008	0.000287419462713988
137.619595216191	-0.000123439344851541	0.000215173749315397	137.619595216191	-2.22126438765885E-6	0.000226267212448166	137.619595216191	-0.000393981123342508	0.000274220082630962	137.61904476203	0.000101127539197209	0.000266552620621727	137.61904476203	0.000114776177058765	0.000232050347723756	137.61904476203	0.000116501774597398	0.000333887405931275	137.61904476203	-0.000150890651129843	0.000135269013453293	137.61904476203	-7.52690227213852E-5	0.000134816659508517	137.61904476203	-0.00015369412674972	0.000324250289652809
150.726270949162	-1.64578901424553E-5	0.000301386698392859	150.726270949162	0.00010440135180891	0.000213093697087777	150.726270949162	-8.56299071636584E-5	0.000362264467284631	150.725668070605	-0.000186345812699219	0.000262253003258332	150.725668070605	8.68522299748627E-6	0.000167048197019788	150.725668070605	-0.000103319925796974	0.000492959710072671	150.725668070605	0.000354459877227422	0.000198880652710183	150.725668070605	0.000135714898934645	0.000174802834831733	150.725668070605	0.00037032021183961	0.000312208414387183
163.832946682133	-0.000114874760403302	0.000210829323433752	163.832946682133	-2.23826804178756E-5	0.000223988918729303	163.832946682133	-0.000283588907282991	0.000287747878485996	163.832291379179	0.000159960231721312	0.000249962525705066	163.832291379179	0.000225680710895519	0.000228733857210507	163.832291379179	-7.6616172991531E-5	0.000451233956591152	163.832291379179	0.000276446418153145	0.000180097537936603	163.832291379179	0.00015654800071452	0.000157172809666277	163.832291379179	0.000123809280477252	0.000269595552218108
176.939622415103	-0.000155437194009376	0.000197471510535985	176.939622415103	-4.74037623119277E-5	0.000235588575422317	176.939622415103	-1.96484300054103E-5	0.000369711887440207	176.938914687754	0.000176406570741676	0.000269978583843749	176.938914687754	-5.15918600051665E-5	0.000188327484717726	176.938914687754	0.000321695705581918	0.000427362801306555	176.938914687754	8.58270529161296E-5	0.000145806278003303	176.938914687754	6.34010188500607E-5	0.000133879152907919	176.938914687754	0.000252960590539337	0.000251078119923423
190.046298148074	-0.000137770336457792	0.000274092279485097	190.046298148074	-5.64879750699913E-5	0.000244639411359048	190.046298148074	-0.000259727150466837	0.000402936097462988	190.045537996328	-1.24259145568498E-5	0.00033356570620474	190.045537996328	4.17303047363728E-5	0.00020130897193511	190.045537996328	0.000128581421433312	0.000522970645476958	190.045537996328	0.000142769899673534	0.000146732931633472	190.045537996328	2.16309278637348E-5	0.000125714700443017	190.045537996328	0.000256161049653104	0.000321725044412954
203.152973881045	-0.000148886470135362	0.000251198484710189	203.152973881045	-0.000174443276897037	0.000279456548412944	203.152973881045	-0.000742074465100389	0.00037902993595579	203.152161304903	9.13554363698108E-6	0.000238894917238996	203.152161304903	-4.33620474133087E-5	0.000199854955248794	203.152161304903	-9.60952083955863E-5	0.000369050527227643	203.152161304903	5.52886747035661E-5	0.000213130700593496	203.152161304903	3.87678705538415E-6	0.000145498738275365	203.152161304903	0.000428484123293607	0.000357598762229304
216.259649614015	0.000322449938940688	0.000234662752152572	216.259649614015	0.000313194338248233	0.00022944487080464	216.259649614015	0.000214712982456345	0.000339475880236261	216.258784613477	-0.000225947180566531	0.000209262483528085	216.258784613477	-2.70115359666617E-5	0.000176111209556353	216.258784613477	-7.24945535886722E-5	0.000425892259619504	216.258784613477	-0.00022278954919214	0.000286251479764464	216.258784613477	-0.000135392684311292	0.000235681169842085	216.258784613477	-0.000109959892321432	0.000296652855929862
229.366325346986	-0.000309725888509888	0.0002893993683274	229.366325346986	-9.74204385310122E-5	0.000263639493244197	229.366325346986	-0.000459933870604214	0.000429770121200106	229.365407922051	-4.76842502956767E-5	0.000278295663720877	229.365407922051	-3.9695513018231E-5	0.000221173491069016	229.365407922051	0.000172575105220664	0.000511393322137712	229.365407922051	-0.000241485537032383	0.000187026542733387	229.365407922051	-0.00032215994353533	0.000173036644380297	229.365407922051	-0.000167026114341641	0.000289651515311342
242.473001079957	-0.000203535082389089	0.000229813321596141	242.473001079957	-9.43184530997272E-5	0.000232885470859382	242.473001079957	-0.000396903459185969	0.000363784573368595	242.472031230626	0.000122657219836569	0.000293220573780105	242.472031230626	-0.000111170134092992	0.000218639618890758	242.472031230626	-2.36988025541254E-5	0.000479988375160573	242.472031230626	0.00021034714892381	0.000224578028506931	242.472031230626	-9.12689439253962E-5	0.000241171092365231	242.472031230626	0.00057660430280927	0.000300753530522166
255.579676812927	-4.93982099372403E-5	0.000252587656820819	255.579676812927	0.000104583615055446	0.000245295560693611	255.579676812927	0.000146057147741777	0.000318386886625966	255.5786545392	0.000393603152122916	0.000295940040953998	255.5786545392	0.000164545884525327	0.000241583801403347	255.5786545392	0.000602553858458468	0.000500971086683389	255.5786545392	0.000258787453212493	0.000236949982053478	255.5786545392	6.69390104035391E-5	0.000226862139778125	255.5786545392	0.000252700481621102	0.000272825899259293
275.239690412383	-1.96592352418171E-5	0.000269669900559362	275.239690412383	6.84739377763171E-5	0.000234847632427213	275.239690412383	3.07936163908938E-5	0.000370243154966867	275.238589502062	-0.000161163303533333	0.000248478774884025	275.238589502062	-0.000167110673678704	0.000234705873108178	275.238589502062	-0.000236836453776634	0.000402573397809315	275.238589502062	-0.000160240680536707	0.000235431336439289	275.238589502062	-0.000154211784378438	0.000203307924113394	275.238589502062	8.68715223476578E-5	0.000239634290668588
301.453041878325	-0.000160082401497254	0.000249256425052373	301.453041878325	-1.93773395726742E-5	0.000249538258560199	301.453041878325	-0.000407440801743104	0.000386845142825773	301.451836119211	0.000235417496473265	0.000289594464250221	301.451836119211	8.91603219930491E-5	0.000247455495912614	301.451836119211	0.000571339226723268	0.000377274197040925	301.451836119211	-0.000129955535766461	0.000213453088081552	301.451836119211	-0.000103010024284701	0.000206858809317495	301.451836119211	0.000113838097300164	0.000297758030806417
327.666393344266	-0.000125745990118489	0.000254682088426599	327.666393344266	1.96956984968205E-5	0.000251831669366004	327.666393344266	-0.000545559358675412	0.000427422430874014	327.66508273636	-0.000231147127852559	0.000269749019077041	327.66508273636	-0.000166368629067136	0.000225105268226162	327.66508273636	-0.000222681041899305	0.000398390951170401	327.66508273636	1.95470803664348E-5	0.000162629831814926	327.66508273636	-1.32347789055853E-5	0.000231446754737629	327.66508273636	9.6615438596371E-5	0.000245757116843157
353.879744810208	0.00010696475468906	0.00027210043642347	353.879744810208	0.000145828991256422	0.000282426934016949	353.879744810208	2.87242495029045E-5	0.000327969945514916	353.878329353508	0.000128650882914991	0.000304469102753462	353.878329353508	-4.22465968742025E-5	0.00025928055443533	353.878329353508	0.000176248822571444	0.000415237518780274	353.878329353508	-0.000131125973031727	0.000220583607435471	353.878329353508	-5.81193008570337E-5	0.000223878614046828	353.878329353508	-0.000214263552168565	0.000259365130287685
380.093096276149	-9.41400233675412E-5	0.000251265866306371	380.093096276149	-2.06808371615506E-5	0.000271516786545058	380.093096276149	2.58307687443649E-5	0.000301663375688886	380.091575970657	-5.79890603974959E-5	0.000347408924070398	380.091575970657	-8.2517533206608E-5	0.000320027033131609	380.091575970657	-8.93804198544581E-5	0.000457470877562296	380.091575970657	6.89995033220034E-5	0.000241307326445856	380.091575970657	-2.5492287070806E-5	0.000248244898341508	380.091575970657	-0.000116935267093458	0.000328128624209522
406.30644774209	-9.97665319117848E-5	0.000229471481541763	406.30644774209	5.57630773577449E-6	0.000264779554022368	406.30644774209	-0.000215258640683172	0.000349546734438912	406.304822587806	-5.10059691563963E-5	0.000361902401083823	406.304822587806	-0.000204490895921495	0.000284864460639035	406.304822587806	0.000247999753793025	0.000461712065217783	406.304822587806	-6.97988893837956E-6	0.000235756955886496	406.304822587806	7.56804165962641E-5	0.000243770392006939	406.304822587806	0.000315928359377531	0.000378002266901571
432.519799208032	0.000101169370928755	0.000263867922473257	432.519799208032	0.000138966710114098	0.000282398326405556	432.519799208032	0.000312300452381014	0.000255770010996538	432.518069204955	-9.05748969152464E-5	0.00039149380066698	432.518069204955	-0.000147937389657353	0.000305334733318686	432.518069204955	-0.000385401214850131	0.000583124679991194	432.518069204955	0.000119992537282445	0.000212196456118478	432.518069204955	0.000206763412734709	0.000248176827840093	432.518069204955	-1.24550487521999E-5	0.000293851745971128
458.733150673973	-6.03717893652423E-6	0.00023070947905569	458.733150673973	-1.34372638972832E-5	0.00027897028293228	458.733150673973	-0.000243124170109542	0.000259348890425721	458.731315822104	-0.000122795780156105	0.000419965837510593	458.731315822104	-0.000295894090610387	0.00035205376351801	458.731315822104	0.000226336780635896	0.000548386056489891	458.731315822104	-7.42268943728438E-5	0.000304301736642981	458.731315822104	0.000164300136201374	0.000287331016837938	458.731315822104	-0.000262282871656273	0.00040162243964127
484.946502139914	-0.00033417881543707	0.000296866891397512	484.946502139914	-8.11413986254352E-5	0.000307324691797057	484.946502139914	-0.000380459465091389	0.000271285594249871	484.944562439253	1.5138782412378E-5	0.000316105394737173	484.944562439253	-0.000141975727668156	0.000312735420116457	484.944562439253	5.03840399414131E-5	0.000431868444322336	484.944562439253	0.000107033646554426	0.000252530904727901	484.944562439253	0.00020163023840961	0.000261006268214539	484.944562439253	-7.81980553040871E-5	0.000284903831443702
511.159853605856	-0.000299452374436909	0.00026474528398333	511.159853605856	-0.00013225678589918	0.000269512801894793	511.159853605856	-0.000503326900819096	0.00042608400472112	511.157809056402	0.0001593128363266	0.00035700934678229	511.157809056402	-8.78859843582497E-5	0.000311789029834579	511.157809056402	0.000774723193831217	0.000475287783691796	511.157809056402	-0.000111525298408784	0.000229524144220585	511.157809056402	-3.11485288183892E-5	0.000260310534603764	511.157809056402	-7.21708817713448E-5	0.000371588662511847
550.479880804768	-0.000154042534394048	0.000319511403502117	550.479880804768	7.77881679456178E-5	0.000294845857065456	550.479880804768	-0.000646551242600939	0.000393921752164368	550.477678982125	0.000156967065986825	0.000380380450440452	550.477678982125	-0.000131703514344304	0.000381674115532441	550.477678982125	0.000302027379990434	0.00053592302087124	550.477678982125	0.000153775253276237	0.000225329568274734	550.477678982125	0.000202835104727409	0.000222683324268985	550.477678982125	-6.11487087409185E-5	0.00032892991303384
602.90658373665	-0.000359734240614837	0.000331362216695394	602.90658373665	-9.4287937871214E-5	0.000314510269811325	602.90658373665	-0.000419379437468103	0.000431294331687817	602.904172216423	5.70128867168012E-5	0.000425221967308194	602.904172216423	-5.45432306525959E-5	0.000407349090272507	602.904172216423	0.000333108798142212	0.000552617060271031	602.904172216423	2.71066490251228E-6	0.000258261662918627	602.904172216423	0.00015436163046339	0.000224813983226946	602.904172216423	-0.000216895861411116	0.000366444576479067
655.333286668533	-0.000127531259421262	0.000316066393239722	655.333286668533	1.72423134347329E-5	0.000315099683532521	655.333286668533	-0.000216135206578612	0.000438708292549954	655.33066545072	0.000230450497870918	0.000467842576663001	655.33066545072	0.00018588332129223	0.000430087926438895	655.33066545072	0.000110404292761445	0.000529223057109826	655.33066545072	0.000184563941968982	0.000271764557583871	655.33066545072	0.000337769805691772	0.000247042723095488	655.33066545072	1.61230295075973E-5	0.00031235043747286
