40k_dextran_1_T0s_1.ptu	 	 	40k_dextran_1_T0s_1.ptu (A)	 	 	40k_dextran_1_T0s_1.ptu (B)	 	 	40k_dextran_2_T302s_1.ptu	 	 	40k_dextran_2_T302s_1.ptu (A)	 	 	40k_dextran_2_T302s_1.ptu (B)	 	 	40k_dextran_3_T604s_1.ptu	 	 	40k_dextran_3_T604s_1.ptu (A)	 	 	40k_dextran_3_T604s_1.ptu (B)	 	 
Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []
81.9158957005892	0.000744021432658048	0.00145206340856563	81.9158957005892	0.000333029454622123	0.00161330386325827	81.9158957005892	0.000799771551240348	0.00159011363317078	81.9158957005892	-0.000355101750524273	0.0013059031825724	81.9158957005892	-0.000292503341558436	0.00159221231339334	81.9158957005892	-0.000569429805432978	0.000911356354539389	81.9158957005892	0.00397692472961818	0.00094345292764359	81.9158957005892	0.00578848971413036	0.00118385763286437	81.9158957005892	0.00179727706157521	0.000783392763284864
88.4692073548764	-0.000760868997717988	0.00134608685816099	88.4692073548764	-0.00160252698891914	0.00146599860391711	88.4692073548764	0.000263076232465247	0.00150376518613087	88.4692073548764	-0.00170532577571253	0.0012051950606054	88.4692073548764	-0.000819352428297097	0.00164203777507127	88.4692073548764	-0.00202972557412565	0.00102058848332159	88.4692073548764	0.00351831402106451	0.00101339780061696	88.4692073548764	0.00542593884681321	0.00137431922324429	88.4692073548764	0.00167674959461065	0.000839814691627818
95.0225190091636	0.00136953220788789	0.000957018755519892	95.0225190091636	0.000427960632339503	0.00108877160553154	95.0225190091636	0.00157881959795603	0.000854377975521815	95.0225190091636	-0.000922842169834495	0.00127236112662052	95.0225190091636	-0.000314975623936659	0.00159745298143755	95.0225190091636	-0.000621825168824063	0.0013762413576054	95.0225190091636	-0.00057061875233029	0.00111329688953133	95.0225190091636	-5.97871675507686E-5	0.00171438712249124	95.0225190091636	-0.00104650682443765	0.000870670130720072
101.575830663451	0.000627115847276271	0.00119872910704497	101.575830663451	0.000444109469264641	0.00156884177264366	101.575830663451	0.00118427979496581	0.00116451324472974	101.575830663451	0.00115472248162976	0.00068330094415762	101.575830663451	0.00245772618210763	0.00151588607928612	101.575830663451	0.000722587921060913	0.000626888913131476	101.575830663451	-0.000156132791118951	0.00110041262833508	101.575830663451	9.54483741596041E-5	0.00165887002152616	101.575830663451	-0.000446704402867079	0.000977684599942335
108.129142317738	-0.00039125370644306	0.00108291888055466	108.129142317738	-0.000911565499103461	0.00156038157891546	108.129142317738	0.000485089256468979	0.000804976854143865	108.129142317738	0.00255184418747283	0.00093930773889165	108.129142317738	0.0019834330105097	0.00119164061798604	108.129142317738	0.00247511019394856	0.000920972696409434	108.129142317738	-9.59930244291432E-5	0.00132569060468621	108.129142317738	0.000887580478851426	0.00185932393240713	108.129142317738	5.05771297484868E-5	0.0010586821870603
114.682453972025	0.000356058446893514	0.00107320684405947	114.682453972025	0.000679799950690579	0.0014708301463971	114.682453972025	0.00083809179206952	0.000921382883872412	114.682453972025	0.000955567119391046	0.00104163036350509	114.682453972025	0.00139249984820267	0.00171694413504607	114.682453972025	0.00033005292189708	0.00105350546890699	114.682453972025	-1.68553974603822E-5	0.00106394225037397	114.682453972025	0.00149501572235735	0.00148638367058285	114.682453972025	-0.000357639579558504	0.000679767654857448
121.235765626312	0.000550443782298901	0.00124681256302589	121.235765626312	0.000524678074817904	0.00203770384665628	121.235765626312	0.000525704416839565	0.00100666892131028	121.235765626312	0.00101559502195077	0.00111029189998129	121.235765626312	0.000918895302986709	0.00162785224641439	121.235765626312	0.000533596584727108	0.000918468870227124	121.235765626312	0.000512535452687979	0.000927483987621269	121.235765626312	0.00147034250535713	0.00155935346914991	121.235765626312	0.000274708758328992	0.000627217810716816
127.7890772806	-0.00127773193990451	0.00143247926525968	127.7890772806	-0.0010737797512162	0.00201428435523731	127.7890772806	-0.00197624474138182	0.00122152678803786	127.7890772806	0.00125726323545284	0.00089957341158969	127.7890772806	0.00186972894305016	0.00115866049886435	127.7890772806	0.000529723838651885	0.000939183121468623	127.7890772806	0.000448299961651614	0.00118465510522502	127.7890772806	0.000963975520837121	0.00169544077952787	127.7890772806	0.000299072121750067	0.000991169573087318
137.61904476203	0.00123326651061878	0.00107371817870185	137.61904476203	0.00200878582014566	0.00137980847279305	137.61904476203	0.000840082360141733	0.00100596136910707	137.61904476203	0.000504659361749231	0.000678303322642119	137.61904476203	0.000236557951407348	0.00103141572567892	137.61904476203	0.000367404669920924	0.000531887126465638	137.61904476203	-0.000190650227894599	0.000997691336397306	137.61904476203	0.000137999802560831	0.00140223410406712	137.61904476203	-0.000531487017796723	0.000901874147303663
150.725668070605	0.000760508362869279	0.00101585239907532	150.725668070605	0.00192206091395562	0.00122609125459392	150.725668070605	-0.00026485204408928	0.000916738929088777	150.725668070605	-0.000407831259143079	0.000961196903775647	150.725668070605	4.48195084391239E-5	0.00122227247993534	150.725668070605	-0.000214608355779301	0.000933489271075964	150.725668070605	0.00139812821457372	0.00103122436445106	150.725668070605	0.00191571924178767	0.00128861401829778	150.725668070605	0.000585007515566128	0.000986930714167529
163.832291379179	-0.000643898078616412	0.000965840955907531	163.832291379179	-0.000107319172717617	0.00131643532593285	163.832291379179	-0.000839167275228328	0.000811941924291199	163.832291379179	0.00036509191337745	0.00108480243149756	163.832291379179	3.47954067944388E-5	0.00141407091258458	163.832291379179	0.000712366765130813	0.000769931983743138	163.832291379179	-0.00072944701166398	0.000851881690768326	163.832291379179	0.000365398330026408	0.00142427556473449	163.832291379179	-0.000821811598991089	0.000596301291120743
176.938914687754	-0.000376937404820799	0.0010278729927633	176.938914687754	0.00061833062425574	0.00136587909571593	176.938914687754	-0.000575693622211986	0.000918515572417967	176.938914687754	-1.44758612886712E-5	0.000762092240813805	176.938914687754	-0.000638413676419629	0.000933600973992529	176.938914687754	0.000128990569432403	0.000941158802347127	176.938914687754	-0.000880907667902649	0.000863643615301296	176.938914687754	-0.000603232101734068	0.00132244232198694	176.938914687754	-0.000968081478894705	0.000567779412026211
190.045537996328	0.00114279728717297	0.000760057237147413	190.045537996328	0.0013260468031254	0.000870659200540742	190.045537996328	0.00141795615768943	0.000885802474134329	190.045537996328	0.000128228048325159	0.00084726812120409	190.045537996328	0.000111984377865059	0.00122850237631667	190.045537996328	0.000287335159064643	0.000744894149793262	190.045537996328	-0.000844359129566961	0.000736890828161449	190.045537996328	-0.000645984082316955	0.00117975498229484	190.045537996328	-0.000927121843197709	0.000576980432399395
203.152161304903	0.000312009693492555	0.00128190408035613	203.152161304903	0.000864559313161371	0.00141064742573473	203.152161304903	-0.000400472108377184	0.00118859506635665	203.152161304903	0.000569272670265115	0.000977025107908421	203.152161304903	0.00104488460215355	0.00130334994006004	203.152161304903	0.000930925153172445	0.000902356000481553	203.152161304903	7.23255347007894E-5	0.000861966842341771	203.152161304903	-0.000542809165842922	0.00155482447494095	203.152161304903	-0.000753818266980692	0.000760292777964081
216.258784613477	0.000286765396957687	0.00110518684994365	216.258784613477	0.000482476557152245	0.00127340944303515	216.258784613477	1.75844122523798E-5	0.00107963099180409	216.258784613477	-0.000439366308903428	0.00100365590479904	216.258784613477	-0.000436429092402252	0.00126838303157834	216.258784613477	-0.000178862477947714	0.000922104783097048	216.258784613477	0.000170001824002786	0.00077456628703697	216.258784613477	0.000420788184523227	0.0013013448468728	216.258784613477	0.000177103731425258	0.000662137045365094
229.365407922051	-0.000207681435843706	0.000995708444079702	229.365407922051	-0.000870270379030124	0.00127082029348281	229.365407922051	0.000508580094525427	0.000975436448676087	229.365407922051	3.04097364751109E-5	0.00119366161582809	229.365407922051	0.000275932511603049	0.0014224746522609	229.365407922051	-8.60973269227528E-5	0.00101395257939399	229.365407922051	2.22730065164183E-5	0.000589286074598306	229.365407922051	-0.000278163155956797	0.000991938454927544	229.365407922051	-0.000229214587068336	0.000652706150760196
242.472031230626	0.000266044866935259	0.00147299820750105	242.472031230626	0.000683251250882999	0.0016023641055346	242.472031230626	0.000570182054151091	0.00151305362557253	242.472031230626	0.00072745180290786	0.00098692938490147	242.472031230626	0.00162567872766998	0.00150191543110229	242.472031230626	0.000466981164653014	0.000774644834878174	242.472031230626	0.00193932744456935	0.000977000662856325	242.472031230626	0.0019569856588094	0.00156398613372432	242.472031230626	0.0011159218215126	0.000671783512722525
255.5786545392	0.00149173352554366	0.00127923495228953	255.5786545392	0.0011396958981243	0.00147916034154398	255.5786545392	0.00137051188090096	0.00129268107108361	255.5786545392	0.00123367805322279	0.00134517143842756	255.5786545392	0.00176107221084285	0.00188142249768733	255.5786545392	0.000863836536872998	0.000994634998374348	255.5786545392	0.00102813850157944	0.000823352617652551	255.5786545392	0.00126162198590873	0.00115397588621566	255.5786545392	0.00118481487755295	0.00081963161249222
275.238589502062	0.00122394938805959	0.00102911261749504	275.238589502062	0.00122113572653009	0.00123669984145671	275.238589502062	0.000555121089795882	0.000925936862766379	275.238589502062	0.00102795192192726	0.000769473105730099	275.238589502062	0.0011348305711148	0.000996402589552078	275.238589502062	0.00106762957425575	0.000694983473969664	275.238589502062	7.08513951918942E-5	0.000727686662717586	275.238589502062	-0.000716113909494996	0.000948597197449614	275.238589502062	0.00015129305508173	0.00075263117391584
301.451836119211	-0.00012947928101956	0.0010625573790244	301.451836119211	-6.62439065150819E-5	0.00128852284512077	301.451836119211	-0.000392992114377129	0.000985754865423768	301.451836119211	0.000170980488726608	0.00080035100353615	301.451836119211	0.000452504018025613	0.000985464114208431	301.451836119211	-0.0003202236514116	0.000730595715698385	301.451836119211	0.00167840485309024	0.00077507111082941	301.451836119211	0.00159996178841456	0.00105483747488271	301.451836119211	0.00134485688611015	0.000730819645923334
327.66508273636	-0.00208621653759959	0.000890064645544252	327.66508273636	-0.0022981466960904	0.000843804719616088	327.66508273636	-0.00148031018481914	0.000825992270782933	327.66508273636	-0.00181236215456772	0.000820419925184435	327.66508273636	-0.00267741691806988	0.00143281038288504	327.66508273636	-0.00123105229494827	0.000470785579230427	327.66508273636	0.000202824420530029	0.000916291884944054	327.66508273636	-0.000636255277609252	0.00127276628318573	327.66508273636	0.000142918939821516	0.000811898737857671
353.878329353508	-0.00170281695727942	0.000722231770447349	353.878329353508	-0.00216625237735651	0.000965466857935114	353.878329353508	-0.00126233917754251	0.000574247416018156	353.878329353508	-0.000695970195533064	0.00070747645217155	353.878329353508	-0.00199952937914111	0.000677538752083718	353.878329353508	-0.000140333251668483	0.000870274590100305	353.878329353508	0.000675027911612969	0.000829519756774255	353.878329353508	0.000314870880252666	0.00116706695623935	353.878329353508	0.000189304877217565	0.000754501076530984
380.091575970657	-0.00015181951888234	0.000671690014064131	380.091575970657	-0.000915163062604776	0.000996884103510439	380.091575970657	0.000214367258885181	0.000664932278559013	380.091575970657	0.000952692198095191	0.000854998597778931	380.091575970657	0.00053334766845728	0.00135594337220181	380.091575970657	0.00103841252073639	0.000720508976318768	380.091575970657	0.000412501833982458	0.000959520691784847	380.091575970657	0.000328953584378227	0.00126465518001572	380.091575970657	9.73564013079982E-5	0.000705423444578516
406.304822587806	3.33607994039895E-5	0.000758975074877368	406.304822587806	-0.000280295795029939	0.00100826144861041	406.304822587806	0.000489192458299251	0.000710497331138275	406.304822587806	-0.000284432704940501	0.000922162039436935	406.304822587806	-0.00116311002782875	0.00127500349940571	406.304822587806	0.000174900369975938	0.00078186825261134	406.304822587806	-0.000572445459667852	0.00110802287456893	406.304822587806	0.000762738826278806	0.00148439685432551	406.304822587806	-0.00115857283112039	0.00100822906750643
432.518069204955	0.000170589421668499	0.00121179826151863	432.518069204955	0.000646665922811079	0.00135861255307267	432.518069204955	0.00045793556074166	0.00119598169818587	432.518069204955	0.000369713825013491	0.00103596592864264	432.518069204955	-6.53255912386164E-5	0.00143939211268571	432.518069204955	0.000506038429922526	0.00082205815401668	432.518069204955	0.000899103804420536	0.00105868596205188	432.518069204955	0.00160854077354902	0.00143893288216466	432.518069204955	0.000870042044692625	0.00089524865290655
458.731315822104	0.000201405423614406	0.00109355982258007	458.731315822104	0.00049379466216806	0.00128026354449088	458.731315822104	-6.68472804798576E-5	0.000908951668705864	458.731315822104	-0.0011455090528658	0.00120984585192113	458.731315822104	-0.00165914303817654	0.001874231142951	458.731315822104	-0.00076627304668292	0.000928960108746506	458.731315822104	0.00036758750253269	0.00125549776462919	458.731315822104	0.0002450686073565	0.00154233091690697	458.731315822104	0.000359263849850108	0.0010447838090169
484.944562439253	0.000998914695237829	0.00109590052171457	484.944562439253	0.000894379117071772	0.00123469512660274	484.944562439253	0.00128396729862488	0.000943237788845791	484.944562439253	-0.000860523944548871	0.000958502837694519	484.944562439253	-0.0013722194521619	0.00135517724646016	484.944562439253	-0.000512720823655317	0.000711971440906429	484.944562439253	0.000446095189725045	0.000776670024301201	484.944562439253	0.00112585969567985	0.00124078723813999	484.944562439253	0.000109731871086747	0.000849249864673812
511.157809056402	0.000798376494447737	0.0011879595922893	511.157809056402	0.000830224197646314	0.00129991190003583	511.157809056402	0.00111764717573115	0.00110777052662287	511.157809056402	0.00114412135039748	0.00103708056799463	511.157809056402	0.00106915392342053	0.0015339841116145	511.157809056402	0.000813621370003471	0.000909623186458263	511.157809056402	-0.00018537854943034	0.00113158224145791	511.157809056402	0.000423758862082731	0.00146802644253863	511.157809056402	-0.000550208399786098	0.00103434578388347
550.477678982125	0.000686491123677738	0.000735233670589529	550.477678982125	0.000721699554969745	0.000925830163640435	550.477678982125	0.000851899250150323	0.000614491632705943	550.477678982125	-8.65424858644663E-5	0.0011785535906666	550.477678982125	0.000134760475063929	0.00158778328227374	550.477678982125	-7.9322619612187E-5	0.000997682092615082	550.477678982125	0.000341299586081114	0.000748574980638902	550.477678982125	0.000954620844228485	0.00116026896018168	550.477678982125	-8.60323763214537E-5	0.000522046063072824
602.904172216423	0.000991151209510118	0.000698818473843041	602.904172216423	0.000986562420487872	0.000942348758697579	602.904172216423	0.00101238138621633	0.000695686458488237	602.904172216423	-0.000563366029935904	0.000790733805257283	602.904172216423	-0.000688379509623078	0.00113994065445274	602.904172216423	-0.000324988906932319	0.000705308909305056	602.904172216423	-0.000280535619730338	0.000827225050774773	602.904172216423	-0.00064996035745275	0.00116090977884387	602.904172216423	-0.000180287378394349	0.000511513683949932
655.33066545072	0.00208733792855926	0.00111922130434253	655.33066545072	0.00269576215725186	0.00140477338344685	655.33066545072	0.00166260446441696	0.000994925608013452	655.33066545072	-0.00125252431951896	0.00112622921464985	655.33066545072	-0.0017858252602438	0.001604296766522	655.33066545072	-0.000870300905925428	0.000812057208206864	655.33066545072	0.000981310260210263	0.00110842534904263	655.33066545072	0.00126216800411617	0.00162438230814814	655.33066545072	0.000569247398119267	0.000790240118340839
707.757158685018	0.00111316860126441	0.00121327521840566	707.757158685018	0.00122762988305207	0.00157328631075314	707.757158685018	0.000842908205977447	0.000856767001198732	707.757158685018	-0.00049070477215053	0.0011449604291232	707.757158685018	-0.000476375911132279	0.00153675292692758	707.757158685018	-0.000548819080737155	0.000969237121951302	707.757158685018	0.000858796172203886	0.000881541421022023	707.757158685018	0.00114215405029828	0.00112943739145197	707.757158685018	0.000696731956844246	0.000805613097876084
760.183651919316	0.00121930027892318	0.00123987020489186	760.183651919316	0.00167934387112151	0.00156034744278359	760.183651919316	0.000600204959261556	0.00105558678041032	760.183651919316	-0.00136230636271157	0.00106105318815379	760.183651919316	-0.00154958414513069	0.00137631666310156	760.183651919316	-0.00125500675238013	0.000905215995969747	760.183651919316	0.000498097106118673	0.000976985979175876	760.183651919316	0.00188932272361272	0.00107290286226107	760.183651919316	-0.000105097333418346	0.000796663860511489
812.610145153613	0.000846650963372876	0.00101925439475606	812.610145153613	0.00130382601461475	0.00123710770488608	812.610145153613	0.000675194536456078	0.00083391889002808	812.610145153613	-0.000732914851229478	0.00120868932815033	812.610145153613	-0.00121251303515186	0.00169976165664689	812.610145153613	-0.000324381251590976	0.000895727784585386	812.610145153613	0.00155631050871973	0.00122603503148175	812.610145153613	0.00173671059053035	0.00161967789486326	812.610145153613	0.00144713062614266	0.00089371333468367
865.036638387911	0.000989642022822094	0.000767370066788876	865.036638387911	0.00112033334529401	0.000995643478716659	865.036638387911	0.000586429590546501	0.000751981531146738	865.036638387911	0.00117198518921304	0.00145652499253246	865.036638387911	0.00169986959934146	0.00198472727248332	865.036638387911	0.000830486567929698	0.00120955439581001	865.036638387911	0.00126791616945472	0.000885831095699051	865.036638387911	0.00135187508034873	0.00131738257272378	865.036638387911	0.000760743904999146	0.00064694040490739
917.463131622209	0.000548200889918009	0.00100265458454995	917.463131622209	0.00103166093884344	0.00128283411488408	917.463131622209	0.000797273016643501	0.000854999575977332	917.463131622209	-0.000469632779199064	0.00123564857853193	917.463131622209	-0.0009957570613633	0.00178706234856922	917.463131622209	8.2289833228734E-5	0.000869504343470546	917.463131622209	0.00084237494146857	0.000748837899784615	917.463131622209	0.0019135874207575	0.00105743885171477	917.463131622209	7.24598397703344E-5	0.000585329654203502
969.889624856506	0.00100082827030103	0.00104146012322217	969.889624856506	0.00167591323251895	0.0013750204782814	969.889624856506	0.00106027717789734	0.000926297564240061	969.889624856506	0.0018440916527624	0.0012306256199848	969.889624856506	0.00187795114754581	0.0016231171536658	969.889624856506	0.00164288516440331	0.000999831327579492	969.889624856506	0.00137015334264915	0.000964981219716174	969.889624856506	0.00204341457420897	0.00118581175809808	969.889624856506	0.000880563897609217	0.000806025587112731
1022.3161180908	0.000295476132715635	0.00133671960219406	1022.3161180908	0.000369742195049097	0.00155702945044778	1022.3161180908	0.000393109612553147	0.000943436455276058	1022.3161180908	0.000506541222788105	0.00105661805710271	1022.3161180908	0.00054554956603185	0.00145596427908886	1022.3161180908	0.000363289521839457	0.000880426153254166	1022.3161180908	0.00016042496368473	0.0010002228465229	1022.3161180908	6.39744389016021E-5	0.00121639896802705	1022.3161180908	0.000118924777750532	0.000820511740339014
